Author,Title,Abstract,Journal,Year,AI_Techniques,Sports,AI_for_Injury_Risk,AI_for_Sporting_Performance
"Croft H, Lamb P, Middlemas S",The application of self-organising maps to performance analysis data i n rugby union,,,,[],['rugby'],False,True
"Fuster-Parra P, Garcia-Mas A, Cantallops J, et al",Ranking features on psychological dynamics of cooperative team work through Bayesian networks,,,,[],[],False,False
"Link D, Hoernig M",Individual ball possession in soccer,"This paper describes models for detecting individual and team ball possession in soccer based on position data. The types of ball possession are classified as Individual Ball Possession (IBC), Individual Ball Action (IBA), Individual Ball Control (IBC), Team Ball Possession (TBP), Team Ball Control (TBC) und Team Playmaking (TPM) according to different starting points and endpoints and the type of ball control involved. The machine learning approach used is able to determine how long the ball spends in the sphere of influence of a player based on the distance between the players and the ball together with their direction of motion, speed and the acceleration of the ball. The degree of ball control exhibited during this phase is classified based on the spatio-temporal configuration of the player controlling the ball, the ball itself and opposing players using a Bayesian network. The evaluation and application of this approach uses data from 60 matches in the German Bundesliga season of 2013/14, including 69,667 IBA intervals. The identification rate was F = .88 for IBA and F = .83 for IBP, and the classification rate for IBC was κ = .67. Match analysis showed the following mean values per match: TBP 56:04 ± 5:12 min, TPM 50:01 ± 7:05 min and TBC 17:49 ± 8:13 min. There were 836 ± 424 IBC intervals per match and their number was significantly reduced by -5.1% from the 1st to 2nd half. The analysis of ball possession at the player level indicates shortest accumulated IBC times for the central forwards (0:49 ± 0:43 min) and the longest for goalkeepers (1:38 ± 0:58 min), central defenders (1:38 ± 1:09 min) and central midfielders (1:27 ± 1:08 min). The results could improve performance analysis in soccer, help to detect match events automatically, and allow discernment of higher value tactical structures, which is based on individual ball possession.",PloS one,2017.0,[],['soccer'],False,True
Healey G,"Learning, visualizing, and assessing a model for the intrinsic value of a batted ball",,,,[],[],False,False
"Jelinek HF, Kelarev A, Robinson DJ, et al",Using meta-regression data mining to improve predictions of performance based on heart rate dynamics for Australian football,"Cardiovascular autonomic neuropathy (CAN) is a serious and well known complication of diabetes. Previous articles circumvented the problem of missing values in CAN data by deleting all records and fields with missing values and applying classifiers trained on different sets of features that were complete. Most of them also added alternative features to compensate for the deleted ones. Here we introduce and investigate a new method for classifying CAN data with missing values. In contrast to all previous papers, our new method does not delete attributes with missing values, does not use classifiers, and does not add features. Instead it is based on regression and meta-regression combined with the Ewing formula for identifying the classes of CAN. This is the first article using the Ewing formula and regression to classify CAN. We carried out extensive experiments to determine the best combination of regression and meta-regression techniques for classifying CAN data with missing values. The best outcomes have been obtained by the additive regression meta-learner based on M5Rules and combined with the Ewing formula. It has achieved the best accuracy of 99.78% for two classes of CAN, and 98.98% for three classes of CAN. These outcomes are substantially better than previous results obtained in the literature by deleting all missing attributes and applying traditional classifiers to different sets of features without regression. Another advantage of our method is that it does not require practitioners to perform more tests collecting additional alternative features.",Computers in biology and medicine,2013.0,[],['australian football'],False,False
"Robertson S, Back N, Bartlett JD",Explaining match outcome in elite Australian Rules football using team performance indicators,"The relationships between team performance indicators and match outcome have been examined in many team sports, however are limited in Australian Rules football. Using data from the 2013 and 2014 Australian Football League (AFL) regular seasons, this study assessed the ability of commonly reported discrete team performance indicators presented in their relative form (standardised against their opposition for a given match) to explain match outcome (Win/Loss). Logistic regression and decision tree (chi-squared automatic interaction detection (CHAID)) analyses both revealed relative differences between opposing teams for ""kicks"" and ""goal conversion"" as the most influential in explaining match outcome, with two models achieving 88.3% and 89.8% classification accuracies, respectively. Models incorporating a smaller performance indicator set displayed a slightly reduced ability to explain match outcome (81.0% and 81.5% for logistic regression and CHAID, respectively). However, both were fit to 2014 data with reduced error in comparison to the full models. Despite performance similarities across the two analysis approaches, the CHAID model revealed multiple winning performance indicator profiles, thereby increasing its comparative feasibility for use in the field. Coaches and analysts may find these results useful in informing strategy and game plan development in Australian Rules football, with the development of team-specific models recommended in future.",Journal of sports sciences,2016.0,['Decision Tree Classifier'],['australian football'],False,False
"Woods CT, Veale J, Fransen J, et al",Classification of playing position in elite junior Australian football using technical skill indicators,"​In team sport, classifying playing position based on a players' expressed skill sets can provide a guide to talent identification by enabling the recognition of performance attributes relative to playing position. Here, elite junior Australian football players were a priori classified into 1 of 4 common playing positions; forward, midfield, defence, and ruck. Three analysis approaches were used to assess the extent to which 12 in-game skill performance indicators could classify playing position. These were a linear discriminant analysis (LDA), random forest, and a PART decision list. The LDA produced classification accuracy of 56.8%, with class errors ranging from 19.6% (midfielders) to 75.0% (ruck). The random forest model performed at a slightly worse level (51.62%), with class errors ranging from 27.8% (midfielders) to 100% (ruck). The decision list revealed 6 rules capable of classifying playing position at accuracy of 70.1%, with class errors ranging from 14.4% (midfielders) to 100% (ruck). Although the PART decision list produced the greatest relative classification accuracy, the technical skill indicators reported were generally unable to accurately classify players according to their position using the 3 analysis approaches. This player homogeneity may complicate recruitment by constraining talent recruiter's ability to objectively recognise distinctive positional attributes.",Journal of sports sciences,2018.0,[],['australian football'],False,False
"Leicht AS, Gomez MA, Woods CT",Explaining match outcome during the men ’s basketball tournament at the Olympic Games,"In preparation for the Olympics, there is a limited opportunity for coaches and athletes to interact regularly with team performance indicators providing important guidance to coaches for enhanced match success at the elite level. This study examined the relationship between match outcome and team performance indicators during men's basketball tournaments at the Olympic Games. Twelve team performance indicators were collated from all men's teams and matches during the basketball tournament of the 2004-2016 Olympic Games (n = 156). Linear and non-linear analyses examined the relationship between match outcome and team performance indicator characteristics; namely, binary logistic regression and a conditional interference (CI) classification tree. The most parsimonious logistic regression model retained 'assists', 'defensive rebounds', 'field-goal percentage', 'fouls', 'fouls against', 'steals' and 'turnovers' (delta AIC <0.01; Akaike weight = 0.28) with a classification accuracy of 85.5%. Conversely, four performance indicators were retained with the CI classification tree with an average classification accuracy of 81.4%. However, it was the combination of 'field-goal percentage' and 'defensive rebounds' that provided the greatest probability of winning (93.2%). Match outcome during the men's basketball tournaments at the Olympic Games was identified by a unique combination of performance indicators. Despite the average model accuracy being marginally higher for the logistic regression analysis, the CI classification tree offered a greater practical utility for coaches through its resolution of non-linear phenomena to guide team success.",Journal of sports science & medicine,2017.0,['Decision Tree Classifier'],['basketball'],False,False
"Leicht AS, Gomez MA, Woods CT",Team performance indicators explain outcome during women ’s basketball matches at the Olympic Games,"The Olympic Games is the pinnacle international sporting competition with team sport coaches interested in key performance indicators to assist the development of match strategies for success. This study examined the relationship between team performance indicators and match outcome during the women's basketball tournament at the Olympic Games. Team performance indicators were collated from all women's basketball matches during the 2004⁻2016 Olympic Games (<i>n</i> = 156) and analyzed via linear (binary logistic regression) and non-linear (conditional interference (CI) classification tree) statistical techniques. The most parsimonious linear model retained ""defensive rebounds"", ""field-goal percentage"", ""offensive rebounds"", ""fouls"", ""steals"", and ""turnovers"" with a classification accuracy of 85.6%. The CI classification tree retained four performance indicators with a classification accuracy of 86.2%. The combination of ""field-goal percentage"", ""defensive rebounds"", ""steals"", and ""turnovers"" provided the greatest probability of winning (91.1%), while a combination of ""field-goal percentage"", ""steals"", and ""turnovers"" provided the greatest probability of losing (96.7%). Shooting proficiency and defensive actions were identified as key team performance indicators for Olympic female basketball success. The development of key defensive strategies and/or the selection of athletes highly proficient in defensive actions may strengthen Olympic match success. Incorporation of non-linear analyses may provide teams with superior/practical approaches for elite sporting success.","Sports (Basel, Switzerland)",2017.0,['Decision Tree Classifier'],['basketball'],False,False
Cene E,What is the difference bet ween a winning and a losing team: insights from Euroleague basketball,,,,[],['basketball'],False,False
"Montoliu R, Martin-Felez R, Torres-Sospedra J, et al",Team activity recognition in Association Football using a Bag-of-Words-based method,"In this paper, a new methodology is used to perform team activity recognition and analysis in Association Football. It is based on pattern recognition and machine learning techniques. In particular, a strategy based on the Bag-of-Words (BoW) technique is used to characterize short Football video clips that are used to explain the team's performance and to train advanced classifiers in automatic recognition of team activities. In addition to the neural network-based classifier, three more classifier families are tested: the k-Nearest Neighbor, the Support Vector Machine and the Random Forest. The results obtained show that the proposed methodology is able to explain the most common movements of a team and to perform the team activity recognition task with high accuracy when classifying three Football actions: Ball Possession, Quick Attack and Set Piece. Random Forest is the classifier obtaining the best classification results.",Human movement science,2015.0,"['Artificial Neural Network', 'K-nearest Neighbor']",[],False,False
"Carpita M, Sandri M, Simonetto A, et al",Discovering the drivers of football match outcomes with data mining,,,,[],[],False,False
Bock JR,Empirical prediction of turnovers in NFL Football,"Turnovers in the National Football League (NFL) occur whenever a team loses possession of the ball due to a fumble, or an interception. Turnovers disrupt momentum of the offensive team, and represent lost opportunities to advance downfield and score. Teams with a positive differential turnover margin in a given game win 70 % of the time. Turnovers are statistically rare events, occurring apparently randomly. These characteristics make them difficult to predict. This investigation advances the hypothesis that turnovers are predictable in NFL football. Machine learning models are developed to learn the concept: At any point within a football game, what is the likelihood that a turnover will be observed on the next play from scrimmage? NFL play-by-play data for 32 teams spanning seven full seasons were used to train the models. Results presented suggest evidence to support the working hypothesis. Under certain conditions, both fumbles and interceptions can be anticipated at low false discovery rates (less than 15 % ). When a turnover is predicted on the impending play from scrimmage, a high degree of confidence is associated with that prediction. The ability to anticipate catastrophic in-game events may lead to their management and control, ultimately improving the performance of individual athletes and their teams. This investigation contributes to the sports science literature by demonstrating the predictability of in-game events often considered to be essentially random in their occurrence. To the author's knowledge, direct prediction of turnovers has not previously appeared in the literature, which has focused on retrospective statistical analyses of turnover margin in football games.","Sports (Basel, Switzerland)",2016.0,['Artificial Neural Network'],[],False,False
"Morgan S, Williams MD, Barnes C",Applying decision tree induction for identification of important attributes in one-versus-one player interactions: a hockey exemplar,"Decision tree induction is a novel approach to exploring attacker-defender interactions in many sports. In this study hockey was chosen as an example to illustrate the potential use of decision tree inductions for the purpose of identifying and communicating characteristics that drive the outcome. Elite female players performed one-versus-one contests (n = 75) over two sessions. Each contest outcome was classified as either a win or loss. Position data were acquired using radio-tracking devices, and movement-based derivatives were calculated for two time epochs (5 to 2.5 seconds, and 2.5 to zero seconds before the outcome occurred). A decision tree model was trained using these attributes from the first session data, which predicted that when the attacker was moving at ≥ 0.5 m · s(-1) faster than the defender during the early epoch, the probability of an attacker's win was 1.00. Conversely, when the speed difference at that time was below this threshold the probability of a loss was 0.78. Secondary attributes included defender speed in the lateral direction during the early epoch, and angle of attack (i.e., angle between the respective velocity vectors of the attacker and defender) during the late epoch. The model was then used to predict outcomes of one-versus-one contests from the second session (accuracy = 0.643; area under the receiver operating characteristic (ROC) curve = 0.712). Moreover, decision trees provide an intuitive framework for relating spatial-temporal concepts to coaches, and the suitability of decision trees for analysing the features of one-versus-one exchanges are discussed.",Journal of sports sciences,2013.0,['Decision Tree Classifier'],[],False,False
"Hoch T, Tan X, Leser R, et al",A knowledge discovery framework for the assessment of tactical behaviour in soccer based on spatiotemporal data,,,,[],['soccer'],False,False
Sankaran S,Comparing pay versus performance of IPL Bowlers: an application of cluster analysis,,,,[],[],False,False
Wang M,Evaluating technical and tactical abilities of football teams in euro 2012 based on improved information entropy model and SOM neural networks,,,,['Artificial Neural Network'],[],False,False
"Vales-Alonso J, Chaves-Dieguez D, Pablo LM, et al",SAETA: a smart coaching assistant for professional volleyball training,,,,[],['volleyball'],False,False
Sheng L,Study of application of factors of volleyball game based on data mining,"The anti‑inflammatory effects of aloin, a bioactive ingredient extracted from Aloe vera, have been described previously. The present study aimed to assess these effects and explore the underlying molecular mechanisms. RAW264.7 cells were incubated with different doses of aloin (100, 150 and 200 µg/ml) and lipopolysaccharide (LPS; 100 ng/ml) for the indicated times. Then, inducible nitric oxide synthase (iNOS) and cyclooxygenase‑2 expression levels were detected by western blot analysis and reverse transcription polymerase chain reaction (RT‑PCR).The concentrations of inflammatory cytokines in the cell culture supernatant were determined by ELISA. Total nitric oxide (NO) assay and reactive oxygen species (ROS) kits were used to detect NO and ROS levels, respectively. Mitogen‑activated protein kinase, nuclear factor κB and Janus kinase‑signal transducer and activator of transcription (JAK‑STAT) pathway activation were verified by western blot analysis. Confocal and nucleocytoplasmic separation experiments were used to detect STAT nuclear translocation. It was identified that aloin decreased the level of LPS‑induced iNOS expression, inhibiting the release of interleukin (IL)‑1β, IL‑6, tumour necrosis factor‑α and NO dose‑dependently. Mechanistically, aloin suppressed LPS‑induced JAK1‑STAT1/3 activation and STAT1/3 nuclear translocation. Additionally, LPS‑induced ROS production was inhibited by aloin. Collectively, these data suggest that aloin attenuated LPS‑induced inflammation by inhibiting ROS‑mediated activation of the JAK1‑STAT1/3 signalling pathway, thereby inhibiting the nuclear translocation of STAT1/3 in RAW264.7 cells. The present study provides an experimental basis for the clinical application of aloin in inflammatory‑associated diseases.",International journal of molecular medicine,2018.0,[],['volleyball'],False,False
"Haiyan J, Jianqiang F",Application of data mining in technical and tactical analysis of volleyball match,,,,[],['volleyball'],False,False
"Kolbush J, Sokol J",A logistic regression/Markov chain model for American college football,,,,['Markov Process'],[],False,False
"Zi M, Gao D",Technical and tactical analysis of basketball match based on data mining,,,,[],['basketball'],False,False
"Schulte O, Khademi M, Gholami S, et al","A Markov Game model for valuing actions, locations, and team performance in ice hockey",,,,[],['ice hockey'],False,False
Bock JR,Pitch sequence complexity and long-term pitcher performance,,,,[],[],False,False
Soto VC,Predicting win-loss outcomes in MLB regular season games-a comparative study using data mining methods,,,,[],[],False,False
Demers S,Riding a probabilistic support vector machine to the Stanley Cup,,,,[],[],False,False
"Gu W, Saaty TL, Whitaker R",Expert system for ice hockey game prediction: data mining with human judgment,,,,[],['ice hockey'],False,False
"Wang Y, Zhao Y, Chan RHM, et al",Volleyball skill assessment using a single wearable micro inertial measurement unit at wrist,,,,[],['volleyball'],False,False
"Pai PF, ChangLiao LH, Lin KP",Analyzing basketball games by a support vector machines with decision tree model,,,,['Decision Tree Classifier'],['basketball'],False,False
"Qilin S, Xiaomei W, Xiaoling F, et al",Study on knee joint injury in college football training based on artificial neural network,,,,['Artificial Neural Network'],[],False,False
"Adetiba E, Iweanya VC, Popoola SI, et al",Automated detection of heart defects in athletes based on electrocardiography and artificial neural network,,,,['Artificial Neural Network'],[],False,False
"Ertelt T, Solomonovs I, Gronwald T",Enhancement of force patterns classification based on Gaussian distributions,"Description of the patterns of ground reaction force is a standard method in areas such as medicine, biomechanics and robotics. The fundamental parameter is the time course of the force, which is classified visually in particular in the field of clinical diagnostics. Here, the knowledge and experience of the diagnostician is relevant for its assessment. For an objective and valid discrimination of the ground reaction force pattern, a generic method, especially in the medical field, is absolutely necessary to describe the qualities of the time-course. The aim of the presented method was to combine the approaches of two existing procedures from the fields of machine learning and the Gauss approximation in order to take advantages of both methods for the classification of ground reaction force patterns. The current limitations of both methods could be eliminated by an overarching method. Twenty-nine male athletes from different sports were examined. Each participant was given the task of performing a one-legged stopping maneuver on a force plate from the maximum possible starting speed. The individual time course of the ground reaction force of each subject was registered and approximated on the basis of eight Gaussian distributions. The descriptive coefficients were then classified using Bayesian regulated neural networks. The different sports served as the distinguishing feature. Although the athletes were all given the same task, all sports referred to a different quality in the time course of ground reaction force. Meanwhile within each sport, the athletes were homogeneous. With an overall prediction (R = 0.938) all subjects/sports were classified correctly with 94.29% accuracy. The combination of the two methods: the mathematical description of the time course of ground reaction forces on the basis of Gaussian distributions and their classification by means of Bayesian regulated neural networks, seems an adequate and promising method to discriminate the ground reaction forces without any loss of information.",Journal of biomechanics,2018.0,['Artificial Neural Network'],[],False,False
Ge S,Research on the factors of basketball injury in physical teaching based on artificial neural network,"Cancer stem-like cells (CSC) play pivotal roles in both chemoresistance and recurrence of many cancer types, including urothelial bladder cancer (UBC). In addition to intrinsic signaling pathways, extracellular cues from the tumor microenvironment (TME) are indispensable for the maintenance of CSCs. To better understand the mechanisms involved in TME-mediated generation and support of UBC CSCs, we focused on the role of cancer-associated fibroblasts (CAF) in this study. Overexpression of miR-146a-5p in CAFs promoted CAF-to-UBC cell interactions, cancer stemness, and chemoresistance to treatment with gemcitabine and cisplatin. Mechanistically, miR-146-5p upregulated SVEP1 in CAFs by enhancing the recruitment of transcriptional factor YY1. Meanwhile, by targeting the 3'UTR of mRNAs of ARID1A and PRKAA2 (also known as AMPKα2) in UBC cells, CAF-secreted miR-146a-5p promoted cancer stemness and chemoresistance. Downregulation of ARID1A resulted in the inhibition of SOCS1 and subsequent STAT3 activation, and downregulated PRKAA2 led to the activation of mTOR signaling. Elevated levels of exosomal miR-146a-5p in the serum of patients with UBC were correlated with both tumor stage and relapse risk. These findings altogether indicate that CAF-derived miR-146a-5p can promote stemness and enhance chemoresistance in UBC. Exosomal miR-146a-5p may be a biomarker of UBC recurrence and a potential therapeutic target.",Cancer research,2023.0,['Artificial Neural Network'],['basketball'],False,False
"Bartlett JD, O ’Connor F, Pitchford N, et al",Relationships between internal and external training load in team-sport athletes: evidence for an individualized approach,The aim of this study was to quantify and predict relationships between rating of perceived exertion (RPE) and GPS training-load (TL) variables in professional Australian football (AF) players using group and individualized modeling approaches.,International journal of sports physiology and performance,2017.0,[],['australian football'],False,False
"Kautz T, Groh BH, Hannink J, et al",Activity recognition in beach volleyball using a deep convolutional neural network,,,,['Artificial Neural Network'],['volleyball'],False,False
"Pensgaard AM, Ivarsson A, Nilstad A, et al","Psychosocial stress factors, including the relationship with the coach, and their influence on acute and overuse injury risk in elite female football players","The relationship between specific types of stressors (eg, teammates, coach) and acute versus overuse injuries is not well understood.",BMJ open sport & exercise medicine,2018.0,[],[],True,False
"Ruddy JD, Shield AJ, Maniar N, et al",Predictive modeling of hamstring strain injuries in elite Au stralian Footballers,"Three of the most commonly identified hamstring strain injury (HSI) risk factors are age, previous HSI, and low levels of eccentric hamstring strength. However, no study has investigated the ability of these risk factors to predict the incidence of HSI in elite Australian footballers. Accordingly, the purpose of this prospective cohort study was to investigate the predictive ability of HSI risk factors using machine learning techniques.",Medicine and science in sports and exercise,2018.0,[],['australian football'],False,False
"Rossi A, Pappalardo L, Cintia P, et al",Effective injury forecasting in soccer with GPS training data and machine learning,"Injuries have a great impact on professional soccer, due to their large influence on team performance and the considerable costs of rehabilitation for players. Existing studies in the literature provide just a preliminary understanding of which factors mostly affect injury risk, while an evaluation of the potential of statistical models in forecasting injuries is still missing. In this paper, we propose a multi-dimensional approach to injury forecasting in professional soccer that is based on GPS measurements and machine learning. By using GPS tracking technology, we collect data describing the training workload of players in a professional soccer club during a season. We then construct an injury forecaster and show that it is both accurate and interpretable by providing a set of case studies of interest to soccer practitioners. Our approach opens a novel perspective on injury prevention, providing a set of simple and practical rules for evaluating and interpreting the complex relations between injury risk and training performance in professional soccer.",PloS one,2018.0,[],['soccer'],True,False
"Thornton HR, Delaney JA, Duthie GM, et al",Importance of various training- load measures in injury incidence of professional Rugby League athletes,To investigate the ability of various internal and external training-load (TL) monitoring measures to predict injury incidence among positional groups in professional rugby league athletes.,International journal of sports physiology and performance,2017.0,[],['rugby'],False,False
"Jaspers A, De Beéck TO, Brink MS, et al",Relationships between the external and internal training load in professional soccer: what can we learn from machine learning? Int J Sports Physiol Perform,"In professional senior soccer, training load monitoring is used to ensure an optimal workload to maximize physical fitness and prevent injury or illness. However, to date, different training load indicators are used without a clear link to training outcomes.","Sports medicine (Auckland, N.Z.)",2017.0,[],['soccer'],False,False
"Goswami R, Dufort P, Tartaglia MC, et al",Frontotemporal correlates of impulsivity and machine learning in retired professional athletes with a history of multiple concussions,"The frontotemporal cortical network is associated with behaviours such as impulsivity and aggression. The health of the uncinate fasciculus (UF) that connects the orbitofrontal cortex (OFC) with the anterior temporal lobe (ATL) may be a crucial determinant of behavioural regulation. Behavioural changes can emerge after repeated concussion and thus we used MRI to examine the UF and connected gray matter as it relates to impulsivity and aggression in retired professional football players who had sustained multiple concussions. Behaviourally, athletes had faster reaction times and an increased error rate on a go/no-go task, and increased aggression and mania compared to controls. MRI revealed that the athletes had (1) cortical thinning of the ATL, (2) negative correlations of OFC thickness with aggression and task errors, indicative of impulsivity, (3) negative correlations of UF axial diffusivity with error rates and aggression, and (4) elevated resting-state functional connectivity between the ATL and OFC. Using machine learning, we found that UF diffusion imaging differentiates athletes from healthy controls with significant classifiers based on UF mean and radial diffusivity showing 79-84 % sensitivity and specificity, and 0.8 areas under the ROC curves. The spatial pattern of classifier weights revealed hot spots at the orbitofrontal and temporal ends of the UF. These data implicate the UF system in the pathological outcomes of repeated concussion as they relate to impulsive behaviour. Furthermore, a support vector machine has potential utility in the general assessment and diagnosis of brain abnormalities following concussion.",Brain structure & function,2016.0,[],[],False,False
"Wu LC, Kuo C, Loza J, et al",Detection of American football head impacts using biomechanical features and support vector machine classification,"Accumulation of head impacts may contribute to acute and long-term brain trauma. Wearable sensors can measure impact exposure, yet current sensors do not have validated impact detection methods for accurate exposure monitoring. Here we demonstrate a head impact detection method that can be implemented on a wearable sensor for detecting field football head impacts. Our method incorporates a support vector machine classifier that uses biomechanical features from the time domain and frequency domain, as well as model predictions of head-neck motions. The classifier was trained and validated using instrumented mouthguard data from collegiate football games and practices, with ground truth data labels established from video review. We found that low frequency power spectral density and wavelet transform features (10~30 Hz) were the best performing features. From forward feature selection, fewer than ten features optimized classifier performance, achieving 87.2% sensitivity and 93.2% precision in cross-validation on the collegiate dataset (n = 387), and over 90% sensitivity and precision on an independent youth dataset (n = 32). Accurate head impact detection is essential for studying and monitoring head impact exposure on the field, and the approach in the current paper may help to improve impact detection performance on wearable sensors.",Scientific reports,2017.0,[],['american football'],False,False
"Whiteside D, Martini DN, Lepley AS, et al",Predictors of ulnar collateral ligament reconstruction in Major League Baseball pitchers,"Ulnar collateral ligament (UCL) reconstruction surgeries in Major League Baseball (MLB) have increased significantly in recent decades. Although several risk factors have been proposed, a scientific consensus is yet to be reached, providing challenges to those tasked with preventing UCL injuries.",The American journal of sports medicine,2016.0,[],['baseball'],False,False
